Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Cameroon,CMR,1992,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,87.149
Cameroon,CMR,1991,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,87.16
Cameroon,CMR,1990,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,87.152
Cameroon,CMR,2024,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.055
Cameroon,CMR,2023,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.178
Cameroon,CMR,2022,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.222
Cameroon,CMR,2021,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.498
Cameroon,CMR,2020,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.372
Cameroon,CMR,2019,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.167
Cameroon,CMR,2018,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.139
Cameroon,CMR,2017,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.099
Cameroon,CMR,2016,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.05
Cameroon,CMR,2015,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.035
Cameroon,CMR,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.049
Cameroon,CMR,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.269
Cameroon,CMR,2012,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.489
Cameroon,CMR,2011,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.712
Cameroon,CMR,2010,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.903
Cameroon,CMR,2009,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.416
Cameroon,CMR,2008,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.943
Cameroon,CMR,2007,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.509
Cameroon,CMR,2006,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.054
Cameroon,CMR,2005,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.607
Cameroon,CMR,2004,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.06
Cameroon,CMR,2003,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.633
Cameroon,CMR,2002,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.186
Cameroon,CMR,2001,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.695
Cameroon,CMR,2000,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.626
Cameroon,CMR,1999,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.547
Cameroon,CMR,1998,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.499
Cameroon,CMR,1997,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.496
Cameroon,CMR,1996,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.517
Cameroon,CMR,1995,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.899
Cameroon,CMR,1994,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.097
Cameroon,CMR,1993,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.292
Cameroon,CMR,1992,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.225
Cameroon,CMR,1991,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.179
Cameroon,CMR,2024,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.099
Cameroon,CMR,2023,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.169
Cameroon,CMR,2022,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.206
Cameroon,CMR,2021,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.558
Cameroon,CMR,2020,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.468
Cameroon,CMR,2019,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.178
Cameroon,CMR,2018,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.154
Cameroon,CMR,2017,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.121
Cameroon,CMR,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.08
Cameroon,CMR,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.068
Cameroon,CMR,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.079
Cameroon,CMR,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.171
Cameroon,CMR,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.261
Cameroon,CMR,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.351
Cameroon,CMR,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.416
Cameroon,CMR,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.142
Cameroon,CMR,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.878
Cameroon,CMR,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.646
Cameroon,CMR,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.426
Cameroon,CMR,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.206
Cameroon,CMR,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.119
Cameroon,CMR,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.166
Cameroon,CMR,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.198
Cameroon,CMR,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.174
Cameroon,CMR,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.386
Cameroon,CMR,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.583
Cameroon,CMR,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.825
Cameroon,CMR,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.137
Cameroon,CMR,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.495
Cameroon,CMR,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.116
Cameroon,CMR,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.441
Cameroon,CMR,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.761
Cameroon,CMR,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.65
Cameroon,CMR,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.574
Cameroon,CMR,2023,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,106.661
Cameroon,CMR,2022,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,108.328
Cameroon,CMR,2021,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,109.907
Cameroon,CMR,2020,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,112.084
Cameroon,CMR,2019,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,114.634
Cameroon,CMR,2018,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,117.067
Cameroon,CMR,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,118.815
Cameroon,CMR,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,119.352
Cameroon,CMR,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,119.736
Cameroon,CMR,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,120.341
Cameroon,CMR,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,121.77
Cameroon,CMR,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,124.626
Cameroon,CMR,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,129.067
Cameroon,CMR,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.504
Cameroon,CMR,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.889
Cameroon,CMR,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,128.656
Cameroon,CMR,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,130.023
Cameroon,CMR,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,132.034
Cameroon,CMR,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,133.393
Cameroon,CMR,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,134.967
Cameroon,CMR,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,136.47
Cameroon,CMR,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,136.781
Cameroon,CMR,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,138.445
Cameroon,CMR,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,139.918
Cameroon,CMR,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,140.583
Cameroon,CMR,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,139.721
Cameroon,CMR,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,139.537
Cameroon,CMR,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,141.471
Cameroon,CMR,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,144.963
Cameroon,CMR,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,147.034
Cameroon,CMR,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,149.156
Cameroon,CMR,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.097
Cameroon,CMR,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,156.154
Cameroon,CMR,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,159.392
Cameroon,CMR,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,159.99
Cameroon,CMR,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,163.074
Cameroon,CMR,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,167.808
Cameroon,CMR,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,172.149
Cameroon,CMR,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.314
Cameroon,CMR,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,178.236
Cameroon,CMR,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,180.889
Cameroon,CMR,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.918
Cameroon,CMR,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.545
Cameroon,CMR,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,177.476
Cameroon,CMR,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,179.02
Cameroon,CMR,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,180.371
Cameroon,CMR,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,178.661
Cameroon,CMR,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.764
Cameroon,CMR,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.782
Cameroon,CMR,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,178.077
Cameroon,CMR,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,178.779
Cameroon,CMR,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,174.767
Cameroon,CMR,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.297
Cameroon,CMR,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.021
Cameroon,CMR,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.733
Cameroon,CMR,1968,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.05
Cameroon,CMR,1967,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,173.622
Cameroon,CMR,1966,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.631
Cameroon,CMR,1965,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.546
Cameroon,CMR,1964,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,177.16
Cameroon,CMR,1963,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,178.479
Cameroon,CMR,1962,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.028
Cameroon,CMR,1961,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.395
Cameroon,CMR,1960,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,166.907
Cameroon,CMR,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.944
Cameroon,CMR,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.634
Cameroon,CMR,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.297
Cameroon,CMR,2020,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.976
Cameroon,CMR,2019,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.825
Cameroon,CMR,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.334
Cameroon,CMR,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.856
Cameroon,CMR,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.288
Cameroon,CMR,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.658
Cameroon,CMR,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.067
Cameroon,CMR,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.495
Cameroon,CMR,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.868
Cameroon,CMR,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.039
Cameroon,CMR,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,58.487
Cameroon,CMR,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.922
Cameroon,CMR,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.453
Cameroon,CMR,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.99
Cameroon,CMR,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.526
Cameroon,CMR,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.045
Cameroon,CMR,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.758
Cameroon,CMR,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.426
Cameroon,CMR,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.062
Cameroon,CMR,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.724
Cameroon,CMR,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.525
Cameroon,CMR,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.501
Cameroon,CMR,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.509
Cameroon,CMR,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.697
Cameroon,CMR,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.74
Cameroon,CMR,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.92
Cameroon,CMR,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.122
Cameroon,CMR,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.482
Cameroon,CMR,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.642
Cameroon,CMR,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.725
Cameroon,CMR,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.893
Cameroon,CMR,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.901
Cameroon,CMR,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.85
Cameroon,CMR,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.684
Cameroon,CMR,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.036
Cameroon,CMR,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.994
Cameroon,CMR,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.502
Cameroon,CMR,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,53.966
Cameroon,CMR,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,53.305
Cameroon,CMR,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,52.711
Cameroon,CMR,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,52.277
Cameroon,CMR,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.958
Cameroon,CMR,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.697
Cameroon,CMR,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.486
Cameroon,CMR,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.353
Cameroon,CMR,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.179
Cameroon,CMR,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,51.029
Cameroon,CMR,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,50.772
Cameroon,CMR,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,50.276
Cameroon,CMR,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,49.689
Cameroon,CMR,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,49.069
Cameroon,CMR,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,48.286
Cameroon,CMR,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,47.532
Cameroon,CMR,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,46.77
Cameroon,CMR,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,45.992
Cameroon,CMR,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,45.332
Cameroon,CMR,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,44.721
Cameroon,CMR,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,44.19
Cameroon,CMR,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,43.663
Cameroon,CMR,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,42.276
Cameroon,CMR,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,41.698
Cameroon,CMR,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.522
Cameroon,CMR,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.326
Cameroon,CMR,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.071
Cameroon,CMR,2020,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.465
Cameroon,CMR,2019,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.629
Cameroon,CMR,2018,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.111
Cameroon,CMR,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.835
Cameroon,CMR,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.351
Cameroon,CMR,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,57.764
Cameroon,CMR,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,57.237
Cameroon,CMR,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,56.992
Cameroon,CMR,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,56.49
Cameroon,CMR,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.93
Cameroon,CMR,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.444
Cameroon,CMR,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,55.045
Cameroon,CMR,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.771
Cameroon,CMR,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.42
Cameroon,CMR,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.064
Cameroon,CMR,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.746
Cameroon,CMR,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.382
Cameroon,CMR,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.061
Cameroon,CMR,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.761
Cameroon,CMR,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.451
Cameroon,CMR,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.13
Cameroon,CMR,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.816
Cameroon,CMR,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.569
Cameroon,CMR,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.51
Cameroon,CMR,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.652
Cameroon,CMR,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.766
Cameroon,CMR,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.942
Cameroon,CMR,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.252
Cameroon,CMR,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.45
Cameroon,CMR,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.593
Cameroon,CMR,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.784
Cameroon,CMR,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.855
Cameroon,CMR,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.844
Cameroon,CMR,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.667
Cameroon,CMR,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.082
Cameroon,CMR,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.914
Cameroon,CMR,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.255
Cameroon,CMR,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.908
Cameroon,CMR,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.28
Cameroon,CMR,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.727
Cameroon,CMR,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.406
Cameroon,CMR,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.092
Cameroon,CMR,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.919
Cameroon,CMR,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.752
Cameroon,CMR,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.657
Cameroon,CMR,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.578
Cameroon,CMR,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.414
Cameroon,CMR,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,48.236
